stamp,x,y,yaw,v,w,collisions,blocked_commands,distance,quality_enabled,top_blocked,all_blocked,reset_sequence,evidence
1789808748.5598154,-2.8179823520525336,0.9821694593150423,0.7811478728750103,0.5999999999999999,0.125,0,0,1.8201656169529432,True,False,True,5,synthetic_2d_kinematics_ideal_odometry
1789808748.5849078,-2.8073130790501986,0.9927816391959459,0.7842829382500085,0.5999999999999999,0.125,0,0,1.8352139307529345,True,False,True,5,synthetic_2d_kinematics_ideal_odometry
1789808748.6101134,-2.796625409137886,1.0034791450489842,0.7874332725000102,0.5999999999999999,0.125,0,0,1.8503355351529425,True,False,True,5,synthetic_2d_kinematics_ideal_odometry
1789808748.6348646,-2.786143488670897,1.0140038162809732,0.7874332725000102,0.5999999999999999,0.0,0,0,1.865189469352936,True,False,True,5,synthetic_2d_kinematics_ideal_odometry
1789808748.6601105,-2.7754600930013393,1.024730784436996,0.7874332725000102,0.5999999999999999,0.0,0,0,1.8803289141529493,True,False,True,5,synthetic_2d_kinematics_ideal_odometry
1789808748.6850493,-2.7648997622846876,1.0353341857167389,0.7874332725000102,0.5999999999999999,0.0,0,0,1.895293963552945,True,False,True,5,synthetic_2d_kinematics_ideal_odometry
1789808748.7098422,-2.7550162066320336,1.0452580516890906,0.7874332725000102,0.5647058823529411,0.0,0,0,1.9092999547058878,True,False,True,5,synthetic_2d_kinematics_ideal_odometry
1789808748.7348814,-2.7450387343358913,1.0552762173462227,0.7874332725000102,0.5647058823529411,0.0,0,0,1.9234390351764852,True,False,True,5,synthetic_2d_kinematics_ideal_odometry
1789808748.7594779,-2.735228061224796,1.0651269035238153,0.7874332725000102,0.5647058823529411,0.0,0,0,1.937341744447062,True,False,True,5,synthetic_2d_kinematics_ideal_odometry
1789808748.784872,-2.7251141760988546,1.0752820383737574,0.7874332725000102,0.5647058823529411,0.0,0,0,1.9516741356000151,True,False,True,5,synthetic_2d_kinematics_ideal_odometry
