stamp,x,y,yaw,v,w,collisions,blocked_commands,distance,quality_enabled,top_blocked,all_blocked,reset_sequence,evidence
1789808662.6348765,-3.2209175004215336,0.6031875156796903,0.7377144789999975,0.5999999999999999,0.125,0,0,1.2643776170470662,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808662.6600056,-3.21043044740348,0.6127493968447661,0.740855898249997,0.5647058823529411,0.125,0,0,1.278569440482358,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808662.6849928,-3.200033655690089,0.6222887911562488,0.7439792151249948,0.5647058823529411,0.125,0,0,1.2926794837764657,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808662.710035,-3.189643478048679,0.6318821281704873,0.7471095411249992,0.5647058823529411,0.125,0,0,1.3068211918235444,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808662.7350917,-3.1786116427382707,0.6420999457217796,0.7471095411249992,0.5999999999999999,0.0,0,0,1.3218579862235311,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808662.7598765,-3.1677026830791357,0.6522039543780984,0.7471095411249992,0.5999999999999999,0.0,0,0,1.3367272966235328,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808662.7848694,-3.1566987749735094,0.662395905418955,0.7471095411249992,0.5999999999999999,0.0,0,0,1.351726025223527,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808662.814418,-3.143689301087476,0.6744454354260224,0.7471095411249992,0.5999999999999999,0.0,0,0,1.3694584132235286,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808662.8349206,-3.1352001131839216,0.6823082225975567,0.7471095411249992,0.5647058823529411,0.0,0,0,1.3810294863529622,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808662.8600402,-3.1241592488738164,0.6925666523562869,0.7502493398749978,0.5999999999999999,0.125,0,0,1.3961005203529555,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808662.8848934,-3.113264201998009,0.7027531937301732,0.7533567044999928,0.5999999999999999,0.125,0,0,1.4110158705529319,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808662.910044,-3.102274311024479,0.713092975820299,0.7565003212499947,0.5999999999999999,0.125,0,0,1.426105230952941,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808662.9349194,-3.091421686140359,0.7233358174920806,0.7565003212499947,0.5999999999999999,0.0,0,0,1.441028208952945,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808662.960101,-3.0804491142300674,0.7336918666515623,0.7565003212499947,0.5999999999999999,0.0,0,0,1.4561161209529576,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808662.9847863,-3.069654802564242,0.7438796715862652,0.7565003212499947,0.5999999999999999,0.0,0,0,1.4709589149529607,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808663.009846,-3.058719265481878,0.7542007668168257,0.7565003212499947,0.5999999999999999,0.0,0,0,1.4859959019529572,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808663.0347137,-3.0478694275367557,0.7644409781410916,0.7565003212499947,0.5999999999999999,0.0,0,0,1.5009150477529363,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808663.0597384,-3.0369670174641836,0.7747630941047338,0.7596281576249951,0.5999999999999999,0.125,0,0,1.5159286623529384,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808663.0848851,-3.0260427528284337,0.7851710548241627,0.7627716115,0.5999999999999999,0.125,0,0,1.5310172409529614,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808663.10982,-3.01524220607261,0.7955258358368443,0.7658887773749968,0.5999999999999999,0.125,0,0,1.5459796371529466,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808663.134823,-3.0044291992316143,0.8059249546185518,0.7658887773749968,0.5999999999999999,0.0,0,0,1.5609817299529354,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808663.1598337,-2.9936156141916768,0.8163246294675555,0.7658887773749968,0.5999999999999999,0.0,0,0,1.5759846249529332,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808663.1847744,-2.98282654963014,0.8267007224053273,0.7658887773749968,0.5999999999999999,0.0,0,0,1.5909534999529555,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808663.2098856,-2.9719745115500116,0.8371373784324934,0.7658887773749968,0.5999999999999999,0.0,0,0,1.606009745152936,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
