stamp,x,y,yaw,v,w,collisions,blocked_commands,distance,quality_enabled,top_blocked,all_blocked,reset_sequence,evidence
1789808735.7103302,3.990071076070339,0.31299925964624714,-0.6746342543750053,0.24705882352941172,0.125,0,0,9.773626076011762,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808735.7350101,3.994838140719078,0.30919848304509656,-0.6715495706250018,0.24705882352941172,0.125,0,0,9.779722862717652,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808735.7599225,3.999667653773288,0.3053723529314816,-0.668432170250005,0.24705882352941172,0.125,0,0,9.785884312870586,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808735.7849934,4.004533822737748,0.3015418755590624,-0.6652988517499998,0.24705882352941172,0.125,0,0,9.79207722472942,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808735.8096213,4.009331358739372,0.2977895104775811,-0.6622172488750002,0.24705882352941172,0.125,0,0,9.798167922176479,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808735.83479,4.014239405485311,0.29397527799457,-0.6590723043749995,0.24705882352941172,0.125,0,0,9.804383812482362,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808735.8597765,4.019126207777512,0.2902020632454969,-0.6559485662500015,0.24705882352941172,0.125,0,0,9.810557789011769,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808735.884846,4.0240390875550265,0.2864331859484643,-0.6528157107500028,0.24705882352941172,0.125,0,0,9.816749785764708,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808735.9098637,4.0282440943062525,0.2832281845328147,-0.6496948146249983,0.2117647058823529,0.125,0,0,9.822036950964716,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808735.9348745,4.032473692576003,0.28002529475836024,-0.6465631140000005,0.2117647058823529,0.125,0,0,9.827342420258828,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808735.959945,4.036711354105457,0.2768371261503874,-0.6434328494999995,0.2117647058823529,0.125,0,0,9.832645456588242,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808735.9850562,4.040975503420637,0.27364992414210976,-0.6402904184999989,0.2117647058823529,0.125,0,0,9.837969104400008,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808736.0098498,4.0451895937021005,0.2705205865200206,-0.6371920892500049,0.2117647058823529,0.125,0,0,9.843218038658822,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808736.0349278,4.0494633415926575,0.26736756490725516,-0.6340571381249994,0.2117647058823529,0.125,0,0,9.848529014682361,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808736.0599675,4.053739984244352,0.2642330476815599,-0.6309272812500005,0.2117647058823529,0.125,0,0,9.853831360447066,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808736.0849864,4.0580233091209665,0.26111418625851257,-0.6277996907500004,0.2117647058823529,0.125,0,0,9.85912986670589,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808736.1096685,4.061551818476511,0.2585533702066079,-0.6277996907500004,0.1764705882352941,0.0,0,0,9.863489701235302,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808736.134762,4.065134651133398,0.2559531290127938,-0.6277996907500004,0.1764705882352941,0.0,0,0,9.86791665776471,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808736.1600146,4.0687420220955905,0.25333507914121234,-0.6277996907500004,0.1764705882352941,0.0,0,0,9.872373933882358,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808736.1849265,4.0723001641994605,0.25075275711895917,-0.6277996907500004,0.1764705882352941,0.0,0,0,9.87677038270589,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808736.2097359,4.0758432022152435,0.24818139689029228,-0.6277996907500004,0.1764705882352941,0.0,0,0,9.881148168882357,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808736.2349553,4.07944654172585,0.24557492776068332,-0.624649578874999,0.1764705882352941,0.125,0,0,9.885595385647065,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808736.259842,4.083015116527623,0.2430105887667154,-0.6215368942499971,0.1764705882352941,0.125,0,0,9.889989763941184,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808736.2848768,4.086610650549468,0.24044385502268736,-0.618407697,0.1764705882352941,0.125,0,0,9.894407454176473,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808736.3096185,4.088743557013974,0.23892130016670762,-0.6215014426250015,0.10588235294117647,-0.125,0,0,9.897028038705887,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808736.33473,4.090902025293022,0.23737032326903304,-0.6246392594999982,0.10588235294117647,-0.125,0,0,9.899685954176473,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808736.3598187,4.093053732278996,0.23581394837918654,-0.6277743282500033,0.10588235294117647,-0.125,0,0,9.902341541823535,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808736.3849926,4.095206509315456,0.23424648155913758,-0.6309181105000029,0.10588235294117647,-0.125,0,0,9.905004510317653,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808736.409965,4.097340879451641,0.2326821585476476,-0.6340421563750006,0.10588235294117647,-0.125,0,0,9.90765076094118,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808736.434906,4.099465185914834,0.231114999070711,-0.6371586143750014,0.10588235294117647,-0.125,0,0,9.91029058418824,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808736.4599314,4.10159294950149,0.2295350052548985,-0.6402873668749982,0.10588235294117647,-0.125,0,0,9.912940821600003,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808736.4850717,4.103725245881039,0.22794124813699512,-0.6434301178749967,0.10588235294117647,-0.125,0,0,9.915602916564708,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808736.5097902,4.107207722153611,0.22531292357041904,-0.6496110283750032,0.1764705882352941,-0.25,0,0,9.919965912211772,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808736.535484,4.110808757913858,0.22255933072371026,-0.6560330351250034,0.1764705882352941,-0.25,0,0,9.924499093447066,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808736.5597463,4.112166264076162,0.22151436596389268,-0.6560330351250034,0.07058823529411765,0.0,0,0,9.926212211752949,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808736.5850027,4.113578697406725,0.2204271200293882,-0.6560330351250034,0.07058823529411765,0.0,0,0,9.927994645941181,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808736.6097143,4.114962161064441,0.21936217402107824,-0.6560330351250034,0.07058823529411765,0.0,0,0,9.929740521564712,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808736.6347475,4.11636231288211,0.21828438200179498,-0.6560330351250034,0.07058823529411765,0.0,0,0,9.931507456976478,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808736.6597004,4.117758150458009,0.217209910947632,-0.6560330351250034,0.07058823529411765,0.0,0,0,9.933268947988243,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808736.684823,4.119163017406485,0.21612848937169027,-0.6560330351250034,0.07058823529411765,0.0,0,0,9.935041833705888,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808736.7097147,4.120553822388689,0.21505444193312992,-0.6591448263750028,0.07058823529411765,-0.125,0,0,9.936799080529417,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808736.7347646,4.121949929762212,0.21396932599424517,-0.6622760445000087,0.07058823529411765,-0.125,0,0,9.938567297823537,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808736.7597141,4.123337044223578,0.21288422956918948,-0.665394683000007,0.07058823529411765,-0.125,0,0,9.94032841132942,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808736.7848482,4.12473081736785,0.21178687490772305,-0.6685359990000042,0.07058823529411765,-0.125,0,0,9.942102330952947,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808736.8096085,4.12610069126025,0.21070140033540474,-0.6716310638750091,0.07058823529411765,-0.125,0,0,9.943850132294127,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808736.8349755,4.127499572283824,0.20958579131693778,-0.6747995452500081,0.07058823529411765,-0.125,0,0,9.945639392364715,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808736.8599713,4.128876005415206,0.2084809800976244,-0.6779250415000081,0.07058823529411765,-0.125,0,0,9.947404378482362,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808736.8850427,4.1302524642573974,0.2073690475622673,-0.6810584823750051,0.07058823529411765,-0.125,0,0,9.949173850976479,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808736.909666,4.132952267984854,0.20517419147542368,-0.6841392150000064,0.1411764705882353,-0.125,0,0,9.952653266647069,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808736.9347298,4.135690573788659,0.20293386916025233,-0.6872718090000066,0.1411764705882353,-0.125,0,0,9.956191255164716,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808736.9598622,4.138428622457088,0.20067938411767527,-0.6904121827500066,0.1411764705882353,-0.125,0,0,9.959738030223539,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808736.984829,4.141143948140791,0.1984293047422878,-0.6935345605000026,0.1411764705882353,-0.125,0,0,9.96326448038824,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808737.0099163,4.1438614503488616,0.19616304852967792,-0.6966675765000022,0.1411764705882353,-0.125,0,0,9.966802945517651,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808737.0350678,4.14522324163102,0.19502376346549646,-0.6966675765000022,0.07058823529411765,0.0,0,0,9.96857845838824,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808737.0600626,4.146576260105596,0.19389181779963527,-0.6966675765000022,0.07058823529411765,0.0,0,0,9.970342533211769,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808737.0850046,4.147926497565685,0.19276219875189204,-0.6966675765000022,0.07058823529411765,0.0,0,0,9.972102982129417,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808737.109895,4.149274513440928,0.1916344382991227,-0.6966675765000022,0.07058823529411765,0.0,0,0,9.973860534529415,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808737.1348515,4.150625631976997,0.19050408213643572,-0.6966675765000022,0.07058823529411765,0.0,0,0,9.975622132200005,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808737.159934,4.151982290615303,0.18936909108159153,-0.6966675765000022,0.07058823529411765,0.0,0,0,9.977390953094122,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808737.1850038,4.153341047669725,0.1882323444756795,-0.6966675765000022,0.07058823529411765,0.0,0,0,9.979162509917652,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808737.2099636,4.154692553632342,0.1871016641889618,-0.6966675765000022,0.07058823529411765,0.0,0,0,9.980924612717649,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808737.2347288,4.157368415345792,0.18484889323319176,-0.7028617512500094,0.1411764705882353,-0.25,0,0,9.9844224996353,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808737.2597368,4.160055289203866,0.18255812740034896,-0.7091142975000057,0.1411764705882353,-0.25,0,0,9.987953349282357,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808737.2848365,4.162737093154569,0.18024252076823152,-0.7153886742500052,0.1411764705882353,-0.25,0,0,9.99149652674118,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808737.309682,4.163398267967272,0.17966799812003043,-0.7153886742500052,0.03529411764705882,0.0,0,0,9.992372442494121,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808737.3347661,4.164067105552696,0.17908681696580162,-0.7153886742500052,0.03529411764705882,0.0,0,0,9.99325850978824,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808737.3596883,4.164730814277858,0.17851009249431826,-0.7153886742500052,0.03529411764705882,0.0,0,0,9.994137782435297,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808737.3849096,4.165402230266802,0.17792667085664948,-0.7153886742500052,0.03529411764705882,0.0,0,0,9.99502726556471,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808737.4099252,4.166069070469994,0.1773472253119866,-0.7153886742500052,0.03529411764705882,0.0,0,0,9.995910686752945,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808737.4349759,4.16673656381262,0.17676721222695335,-0.7153886742500052,0.03529411764705882,0.0,0,0,9.996794973211768,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808737.4599922,4.167402860425625,0.17618823903070338,-0.7153886742500052,0.03529411764705882,0.0,0,0,9.997677674258826,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808737.4850202,4.1680699096835205,0.1756086118296006,-0.7153886742500052,0.03529411764705882,0.0,0,0,9.998561372400001,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808737.5098152,4.168730389556507,0.17503469304379543,-0.7153886742500052,0.03529411764705882,0.0,0,0,9.999436367505885,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808737.5349488,4.168730389556507,0.17503469304379543,-0.7059692341250045,0.0,0.375,0,0,9.999436367505885,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808737.5598903,4.168730389556507,0.17503469304379543,-0.6966095588750153,0.0,0.375,0,0,9.999436367505885,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
