stamp,x,y,yaw,v,w,collisions,blocked_commands,distance,quality_enabled,top_blocked,all_blocked,reset_sequence,evidence
1789808637.4599774,-3.642849381271674,-0.20741649150516672,-0.5062979797499947,0.5999999999999999,-0.25,0,0,0.6962445946235276,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808637.484943,-3.6297738001575475,-0.21472044818621874,-0.5125385087499905,0.5999999999999999,-0.25,0,0,0.7112218642235175,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808637.5099869,-3.6166980375121027,-0.2221321340124627,-0.5188011162499959,0.5999999999999999,-0.25,0,0,0.7262521222235305,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808637.5348377,-3.6037736100250397,-0.22956493428531663,-0.525013326249997,0.5999999999999999,-0.25,0,0,0.7411614262235329,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808637.5601099,-3.5906698055058905,-0.2371828104675882,-0.5281710832499937,0.5999999999999999,-0.125,0,0,0.7563186598235172,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808637.5849147,-3.5778211784994864,-0.24470624302351263,-0.5312730067499982,0.5999999999999999,-0.125,0,0,0.7712078926235388,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808637.6098707,-3.5656789710278676,-0.25186685634925743,-0.5343932964999991,0.5647058823529411,-0.125,0,0,0.7853042604353077,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808637.6347928,-3.5535737573489374,-0.2590566246451529,-0.5375098261249958,0.5647058823529411,-0.125,0,0,0.7993836413294102,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808637.6601467,-3.541302124793485,-0.26639747448213197,-0.5406751213749954,0.5647058823529411,-0.125,0,0,0.8136833281058791,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808637.684961,-3.5285526046164426,-0.2741055555065427,-0.5468828223750035,0.5999999999999999,-0.25,0,0,0.8285818105058984,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808637.7098954,-3.5157969852856383,-0.2819260911924715,-0.5531170608750029,0.5999999999999999,-0.25,0,0,0.8435439829058968,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808637.7349374,-3.5030405395510646,-0.2898571920986846,-0.5593757946250049,0.5999999999999999,-0.25,0,0,0.8585649439059014,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808637.76008,-3.4902665491767646,-0.29788270559280716,-0.5625186857499995,0.5999999999999999,-0.125,0,0,0.8736508213058757,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
