scenario,seed,mode,objective,planning_ms,expanded,success,length_m,latent_quality_mean,synthetic_low_quality_exposure_m,normalized_cost_integral,unknown_exposure_m,collision_cells,valid_path,route
sparse_misleading_score,105,no_age,58.41145982511025,2.225038999768003,239,True,56.48528137423857,0.8997863184563398,0.0,0.6420594836239022,0.0,0,True,detour
sparse_misleading_score,106,geometric,38.0,0.33018700014508795,39,True,38.0,0.4050943397318054,27.0,0.0,0.0,0,True,direct
sparse_misleading_score,106,linear,42.52380952380955,0.9131870001510833,123,True,38.0,0.4050943397318054,27.0,1.5079365079365081,0.0,0,True,direct
sparse_misleading_score,106,nonlinear,38.25000000000001,0.3185959999427723,39,True,38.0,0.4050943397318054,27.0,0.08333333333333333,0.0,0,True,direct
sparse_misleading_score,106,full,58.4812688849993,1.9068350002271472,239,True,56.48528137423856,0.8995244393107299,0.0,0.6653291702535804,0.0,0,True,detour
sparse_misleading_score,106,no_variance,57.86384077749128,2.0369869998830836,238,True,56.48528137423856,0.8998652251062051,0.0,0.45951980108421897,0.0,0,True,detour
sparse_misleading_score,106,no_count,38.36904761904762,9.348248000151216,39,True,38.0,0.4050943397318054,27.0,0.12301587301587301,0.0,0,True,direct
sparse_misleading_score,106,no_age,58.4812688849993,1.3500969998858636,239,True,56.48528137423856,0.8995244393107299,0.0,0.6653291702535804,0.0,0,True,detour
sparse_misleading_score,107,geometric,38.0,0.2671129996087984,39,True,38.0,0.4003196420076551,27.0,0.0,0.0,0,True,direct
sparse_misleading_score,107,linear,42.54761904761907,0.6477619999714079,123,True,38.0,0.4003196420076551,27.0,1.515873015873016,0.0,0,True,direct
sparse_misleading_score,107,nonlinear,38.261904761904766,0.31655199973101844,39,True,38.0,0.4003196420076551,27.0,0.0873015873015873,0.0,0,True,direct
sparse_misleading_score,107,full,58.3950469720574,11.760820999825228,239,True,56.48528137423856,0.9007497779089718,0.0,0.6365885326062817,0.0,0,True,detour
sparse_misleading_score,107,no_variance,57.78705806953526,1.79421699976956,237,True,56.48528137423856,0.9009843484720285,0.0,0.4339255650988785,0.0,0,True,detour
sparse_misleading_score,107,no_count,38.38095238095237,0.4559650001283444,39,True,38.0,0.4003196420076551,27.0,0.12698412698412698,0.0,0,True,direct
sparse_misleading_score,107,no_age,58.3950469720574,11.836605000098643,239,True,56.48528137423856,0.9007497779089718,0.0,0.6365885326062817,0.0,0,True,detour
sparse_misleading_score,108,geometric,38.0,0.36882199992760434,39,True,38.0,0.40623646747087055,27.0,0.0,0.0,0,True,direct
sparse_misleading_score,108,linear,42.67261904761906,0.726297999790404,124,True,38.0,0.40623646747087055,27.0,1.5575396825396823,0.0,0,True,direct
sparse_misleading_score,108,nonlinear,38.261904761904766,0.3244700001232559,39,True,38.0,0.40623646747087055,27.0,0.0873015873015873,0.0,0,True,direct
sparse_misleading_score,108,full,58.380676653233735,1.9557820000954962,239,True,56.48528137423857,0.901354189853836,0.0,0.6317984263317319,0.0,0,True,detour
sparse_misleading_score,108,no_variance,57.83960823099208,11.001282000052015,238,True,56.48528137423856,0.8998324003940843,0.0,0.45144228558448607,0.0,0,True,detour
sparse_misleading_score,108,no_count,38.39285714285714,0.5023490002713515,39,True,38.0,0.40623646747087055,27.0,0.13095238095238093,0.0,0,True,direct
sparse_misleading_score,108,no_age,58.380676653233735,1.4458059999924444,239,True,56.48528137423857,0.901354189853836,0.0,0.6317984263317319,0.0,0,True,detour
sparse_misleading_score,109,geometric,38.0,0.36996600010752445,39,True,38.0,0.40461329017554615,27.0,0.0,0.0,0,True,direct
sparse_misleading_score,109,linear,42.66666666666667,0.9464960003242595,124,True,38.0,0.40461329017554615,27.0,1.5555555555555554,0.0,0,True,direct
sparse_misleading_score,109,nonlinear,38.285714285714285,0.4291589998501877,39,True,38.0,0.40461329017554615,27.0,0.09523809523809523,0.0,0,True,direct
sparse_misleading_score,109,full,58.36877189132898,2.2272530000009283,239,True,56.48528137423856,0.9022428330844049,0.0,0.6278301723634779,0.0,0,True,detour
sparse_misleading_score,109,no_variance,57.79403171760225,12.33161799973459,238,True,56.48528137423856,0.9019901028058672,0.0,0.43625011445454087,0.0,0,True,detour
sparse_misleading_score,109,no_count,38.416666666666664,0.3768569999920146,39,True,38.0,0.40461329017554615,27.0,0.1388888888888889,0.0,0,True,direct
sparse_misleading_score,109,no_age,58.36877189132898,1.9553289998839318,239,True,56.48528137423856,0.9022428330844049,0.0,0.6278301723634779,0.0,0,True,detour
stale_high_score,100,geometric,38.0,0.5023720000281173,39,True,38.0,0.402079360409026,27.0,0.0,0.0,0,True,direct
stale_high_score,100,linear,42.55357142857144,1.1542170000211627,123,True,38.0,0.402079360409026,27.0,1.5178571428571428,0.0,0,True,direct
stale_high_score,100,nonlinear,38.261904761904766,0.3110259999630216,39,True,38.0,0.402079360409026,27.0,0.0873015873015873,0.0,0,True,direct
stale_high_score,100,full,58.373703005166774,1.9216569999116473,232,True,56.48528137423856,0.9017782394339952,0.0,0.6294738769760696,0.0,0,True,detour
stale_high_score,100,no_variance,57.860952197882725,4.420163999839133,231,True,56.48528137423857,0.9007125892595009,0.0,0.45855694121469814,0.0,0,True,detour
stale_high_score,100,no_count,58.373703005166774,1.4743759998054884,232,True,56.48528137423856,0.9017782394339952,0.0,0.6294738769760696,0.0,0,True,detour
stale_high_score,100,no_age,38.69047619047621,0.42581599973345874,59,True,38.0,0.402079360409026,27.0,0.23015873015873,0.0,0,True,direct
stale_high_score,101,geometric,38.0,0.3408039997339074,39,True,38.0,0.4024611726988474,27.0,0.0,0.0,0,True,direct
stale_high_score,101,linear,42.52380952380954,0.847181000153796,123,True,38.0,0.4024611726988474,27.0,1.507936507936508,0.0,0,True,direct
stale_high_score,101,nonlinear,38.25000000000001,0.5155379999450815,39,True,38.0,0.4024611726988474,27.0,0.08333333333333333,0.0,0,True,direct
stale_high_score,101,full,58.392581415138494,1.9029059999411402,232,True,56.48528137423857,0.9012559389076762,0.0,0.6357666802999858,0.0,0,True,detour
stale_high_score,101,no_variance,57.85397854981573,2.0792289997189073,232,True,56.48528137423856,0.900996869559616,0.0,0.45623239185903586,0.0,0,True,detour
stale_high_score,101,no_count,58.392581415138494,1.7198350001308427,232,True,56.48528137423857,0.9012559389076762,0.0,0.6357666802999858,0.0,0,True,detour
stale_high_score,101,no_age,38.70238095238097,0.7442629998877237,63,True,38.0,0.4024611726988474,27.0,0.23412698412698402,0.0,0,True,direct
stale_high_score,102,geometric,38.0,0.463059000139765,39,True,38.0,0.4031286675865101,27.0,0.0,0.0,0,True,direct
stale_high_score,102,linear,42.64880952380953,1.1623780001173145,124,True,38.0,0.4031286675865101,27.0,1.5496031746031744,0.0,0,True,direct
stale_high_score,102,nonlinear,38.267857142857146,0.5187719998502871,39,True,38.0,0.4031286675865101,27.0,0.08928571428571427,0.0,0,True,direct
stale_high_score,102,full,58.46298871945247,2.775515999928757,233,True,56.48528137423856,0.8999106795374221,0.0,0.6592357817379743,0.0,0,True,detour
stale_high_score,102,no_variance,57.84309505502557,12.287910999930318,232,True,56.48528137423856,0.8995214922017276,0.0,0.4526045602623172,0.0,0,True,detour
stale_high_score,102,no_count,58.46298871945247,1.7383000003974303,233,True,56.48528137423856,0.8999106795374221,0.0,0.6592357817379743,0.0,0,True,detour
stale_high_score,102,no_age,38.72023809523811,0.7332089999181335,65,True,38.0,0.4031286675865101,27.0,0.24007936507936495,0.0,0,True,direct
stale_high_score,103,geometric,38.0,0.4928540001856163,39,True,38.0,0.3945041987081544,27.0,0.0,0.0,0,True,direct
stale_high_score,103,linear,42.58333333333334,0.7314760000554088,123,True,38.0,0.3945041987081544,27.0,1.5277777777777777,0.0,0,True,direct
stale_high_score,103,nonlinear,38.261904761904766,7.032406000234914,39,True,38.0,0.3945041987081544,27.0,0.0873015873015873,0.0,0,True,direct
stale_high_score,103,full,58.35235903827615,1.3076010000077076,232,True,56.48528137423856,0.9020108984359384,0.0,0.6223592213458575,0.0,0,True,detour
stale_high_score,103,no_variance,57.80142838835889,1.3815930001328525,231,True,56.48528137423856,0.9016783241967313,0.0,0.43871567137342815,0.0,0,True,detour
stale_high_score,103,no_count,58.35235903827615,1.9624850001491723,232,True,56.48528137423856,0.9020108984359384,0.0,0.6223592213458575,0.0,0,True,detour
stale_high_score,103,no_age,38.70238095238097,0.5952599999545782,61,True,38.0,0.3945041987081544,27.0,0.23412698412698396,0.0,0,True,direct
stale_high_score,104,geometric,38.0,0.4511380002441001,39,True,38.0,0.4000006735422595,27.0,0.0,0.0,0,True,direct
stale_high_score,104,linear,42.57142857142859,0.8868849999998929,123,True,38.0,0.4000006735422595,27.0,1.523809523809524,0.0,0,True,direct
stale_high_score,104,nonlinear,38.27380952380953,0.4019429998152191,39,True,38.0,0.4000006735422595,27.0,0.09126984126984126,0.0,0,True,direct
stale_high_score,104,full,58.40695173396216,1.6518739998900855,232,True,56.48528137423856,0.9000128955377767,0.0,0.6405567865745357,0.0,0,True,detour
stale_high_score,104,no_variance,57.827703469087325,11.574786999972275,231,True,56.48528137423856,0.8998518751352786,0.0,0.447474031616232,0.0,0,True,detour
stale_high_score,104,no_count,58.40695173396216,2.100278999932925,232,True,56.48528137423856,0.9000128955377767,0.0,0.6405567865745357,0.0,0,True,detour
stale_high_score,104,no_age,38.71428571428572,0.7121570001800137,65,True,38.0,0.4000006735422595,27.0,0.23809523809523797,0.0,0,True,direct
stale_high_score,105,geometric,38.0,0.42420299996592803,39,True,38.0,0.40787355724258995,27.0,0.0,0.0,0,True,direct
stale_high_score,105,linear,42.55357142857143,0.820199999907345,123,True,38.0,0.40787355724258995,27.0,1.5178571428571428,0.0,0,True,direct
stale_high_score,105,nonlinear,38.27976190476191,0.2957070000775275,39,True,38.0,0.40787355724258995,27.0,0.09325396825396826,0.0,0,True,direct
stale_high_score,105,full,58.41145982511025,1.7513180000605644,232,True,56.48528137423857,0.8997863184563398,0.0,0.6420594836239022,0.0,0,True,detour
